"No.","Time","Source","Destination","Protocol","Length","Info"
"194","79.348683","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52815, Time=767138647"
"195","79.368715","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62604, Time=3931113561"
"196","79.378694","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52816, Time=767138887"
"197","79.398724","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62605, Time=3931113801"
"198","79.408683","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52817, Time=767139127"
"199","79.428749","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62606, Time=3931114041"
"200","79.438696","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52818, Time=767139367"
"201","79.458743","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62607, Time=3931114281"
"202","79.468697","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52819, Time=767139607"
"203","79.488742","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62608, Time=3931114521"
"204","79.498685","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52820, Time=767139847"
"205","79.518732","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62609, Time=3931114761"
"206","79.528697","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52821, Time=767140087"
"207","79.548731","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62610, Time=3931115001"
"208","79.558698","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52822, Time=767140327"
"209","79.578736","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62611, Time=3931115241"
"210","79.588710","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52823, Time=767140567"
"211","79.608727","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62612, Time=3931115481"
"212","79.618689","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52824, Time=767140807"
"213","79.638745","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62613, Time=3931115721"
"214","79.648701","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52825, Time=767141047"
"215","79.668732","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62614, Time=3931115961"
"216","79.678693","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52826, Time=767141287"
"217","79.698731","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62615, Time=3931116201"
"218","79.708696","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52827, Time=767141527"
"219","79.728733","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62616, Time=3931116441"
"220","79.738701","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52828, Time=767141767"
"221","79.758740","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62617, Time=3931116681"
"222","79.768713","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52829, Time=767142007"
"223","79.788740","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62618, Time=3931116921"
"224","79.798696","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52830, Time=767142247"
"225","79.818750","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62619, Time=3931117161"
"226","79.828705","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52831, Time=767142487"
"227","79.848750","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62620, Time=3931117401"
"228","79.858703","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52832, Time=767142727"
"229","79.878748","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62621, Time=3931117641"
"230","79.888702","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52833, Time=767142967"
"231","79.908756","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62622, Time=3931117881"
"232","79.918712","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52834, Time=767143207"
"233","79.938748","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62623, Time=3931118121"
"234","79.948713","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52835, Time=767143447"
"235","79.968748","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62624, Time=3931118361"
"236","79.978706","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52836, Time=767143687"
"237","79.998752","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62625, Time=3931118601"
"238","80.008747","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52837, Time=767143927"
"239","80.028764","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62626, Time=3931118841"
"240","80.038718","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52838, Time=767144167"
"241","80.058770","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62627, Time=3931119081"
"242","80.068718","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52839, Time=767144407"
"243","80.088779","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62628, Time=3931119321"
"244","80.098723","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52840, Time=767144647"
"245","80.118777","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62629, Time=3931119561"
"246","80.128745","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52841, Time=767144887"
"247","80.148767","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62630, Time=3931119801"
"248","80.158724","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52842, Time=767145127"
"249","80.178755","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62631, Time=3931120041"
"250","80.188717","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52843, Time=767145367"
"251","80.208756","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62632, Time=3931120281"
"252","80.218716","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52844, Time=767145607"
"253","80.238762","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62633, Time=3931120521"
"254","80.248726","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52845, Time=767145847"
"255","80.268768","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62634, Time=3931120761"
"256","80.278731","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52846, Time=767146087"
"257","80.298759","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62635, Time=3931121001"
"258","80.308731","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52847, Time=767146327"
"259","80.328769","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62636, Time=3931121241"
"260","80.338731","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52848, Time=767146567"
"261","80.358759","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62637, Time=3931121481"
"262","80.368734","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52849, Time=767146807"
"263","80.388763","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62638, Time=3931121721"
"264","80.398730","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52850, Time=767147047"
"265","80.418777","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62639, Time=3931121961"
"266","80.428732","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52851, Time=767147287"
"267","80.448766","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62640, Time=3931122201"
"268","80.458736","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52852, Time=767147527"
"269","80.478769","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62641, Time=3931122441"
"270","80.488733","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52853, Time=767147767"
"271","80.508772","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62642, Time=3931122681"
"272","80.518749","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52854, Time=767148007"
"273","80.538772","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62643, Time=3931122921"
"274","80.548750","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52855, Time=767148247"
"275","80.568779","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62644, Time=3931123161"
"276","80.578731","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52856, Time=767148487"
"277","80.598787","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62645, Time=3931123401"
"278","80.608746","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52857, Time=767148727"
"279","80.628791","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62646, Time=3931123641"
"280","80.638750","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52858, Time=767148967"
"281","80.658783","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62647, Time=3931123881"
"282","80.668738","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52859, Time=767149207"
"283","80.688775","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62648, Time=3931124121"
"284","80.698744","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52860, Time=767149447"
"285","80.718778","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62649, Time=3931124361"
"286","80.728751","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52861, Time=767149687"
"287","80.748784","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62650, Time=3931124601"
"288","80.758755","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52862, Time=767149927"
"289","80.778794","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62651, Time=3931124841"
"290","80.788755","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52863, Time=767150167"
"291","80.808797","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62652, Time=3931125081"
"292","80.818755","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52864, Time=767150407"
"293","80.838786","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62653, Time=3931125321"
"294","80.848748","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52865, Time=767150647"
"295","80.868782","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62654, Time=3931125561"
"296","80.878759","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52866, Time=767150887"
"297","80.898802","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62655, Time=3931125801"
"298","80.908761","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52867, Time=767151127"
"299","80.928806","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62656, Time=3931126041"
"300","80.938761","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52868, Time=767151367"
"301","80.958806","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62657, Time=3931126281"
"302","80.968777","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52869, Time=767151607"
"303","80.988827","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62658, Time=3931126521"
"304","80.998756","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52870, Time=767151847"
"305","81.018814","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62659, Time=3931126761"
"306","81.028777","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52871, Time=767152087"
"307","81.048793","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62660, Time=3931127001"
"308","81.058772","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52872, Time=767152327"
"309","81.078832","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62661, Time=3931127241"
"310","81.088785","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52873, Time=767152567"
"311","81.108802","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62662, Time=3931127481"
"312","81.118762","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52874, Time=767152807"
"313","81.138796","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62663, Time=3931127721"
"314","81.148767","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52875, Time=767153047"
"315","81.168804","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62664, Time=3931127961"
"316","81.178767","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52876, Time=767153287"
"317","81.198798","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62665, Time=3931128201"
"318","81.208766","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52877, Time=767153527"
"319","81.228814","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62666, Time=3931128441"
"320","81.238766","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52878, Time=767153767"
"321","81.258816","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62667, Time=3931128681"
"322","81.268787","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52879, Time=767154007"
"323","81.288824","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62668, Time=3931128921"
"324","81.298763","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52880, Time=767154247"
"325","81.318809","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62669, Time=3931129161"
"326","81.328775","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52881, Time=767154487"
"327","81.348814","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62670, Time=3931129401"
"328","81.358777","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52882, Time=767154727"
"329","81.378811","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62671, Time=3931129641"
"330","81.388770","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52883, Time=767154967"
"331","81.408832","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62672, Time=3931129881"
"332","81.418794","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52884, Time=767155207"
"333","81.438842","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62673, Time=3931130121"
"334","81.448778","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52885, Time=767155447"
"335","81.468815","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62674, Time=3931130361"
"336","81.478780","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52886, Time=767155687"
"337","81.498815","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62675, Time=3931130601"
"338","81.508781","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52887, Time=767155927"
"339","81.528601","192.168.105.172","192.168.105.110","RTP EVENT","60","Payload type=RTP Event, DTMF Six 6"
"340","81.538806","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52888, Time=767156167"
"341","81.558587","192.168.105.172","192.168.105.110","RTP EVENT","60","Payload type=RTP Event, DTMF Six 6"
"342","81.568798","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52889, Time=767156407"
"343","81.588601","192.168.105.172","192.168.105.110","RTP EVENT","60","Payload type=RTP Event, DTMF Six 6"
"344","81.598812","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52890, Time=767156647"
"345","81.618622","192.168.105.172","192.168.105.110","RTP EVENT","60","Payload type=RTP Event, DTMF Six 6"
"346","81.628811","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52891, Time=767156887"
"347","81.648600","192.168.105.172","192.168.105.110","RTP EVENT","60","Payload type=RTP Event, DTMF Six 6 (end)"
"348","81.658796","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52892, Time=767157127"
"349","81.678829","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62681, Time=3931132041, Mark"
"350","81.688785","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52893, Time=767157367"
"351","81.708828","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62682, Time=3931132281"
"352","81.718788","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52894, Time=767157607"
"353","81.738827","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62683, Time=3931132521"
"354","81.748790","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52895, Time=767157847"
"355","81.768836","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62684, Time=3931132761"
"356","81.778791","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52896, Time=767158087"
"357","81.798827","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62685, Time=3931133001"
"358","81.808797","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52897, Time=767158327"
"359","81.828837","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62686, Time=3931133241"
"360","81.838800","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52898, Time=767158567"
"361","81.858834","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62687, Time=3931133481"
"362","81.868795","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52899, Time=767158807"
"363","81.888834","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62688, Time=3931133721"
"364","81.898815","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52900, Time=767159047"
"365","81.918841","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62689, Time=3931133961"
"366","81.928811","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52901, Time=767159287"
"367","81.948841","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62690, Time=3931134201"
"368","81.958806","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52902, Time=767159527"
"369","81.978838","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62691, Time=3931134441"
"370","81.988797","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52903, Time=767159767"
"371","82.008841","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62692, Time=3931134681"
"372","82.018834","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52904, Time=767160007"
"373","82.038852","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62693, Time=3931134921"
"374","82.048801","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52905, Time=767160247"
"375","82.068854","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62694, Time=3931135161"
"376","82.078803","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52906, Time=767160487"
"377","82.098855","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62695, Time=3931135401"
"378","82.108814","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52907, Time=767160727"
